timestamp,LAeq_mean,LAeq_p95,LAmax_max,n_samples,site
2026-01-01 00:00:00,50.333898305084745,52.11,59.5,59,P1
2026-01-01 01:00:00,50.086666666666666,53.98,67.3,60,P1
2026-01-01 02:00:00,49.02033898305084,51.74,59.8,59,P1
2026-01-01 03:00:00,49.66101694915254,51.99999999999999,71.5,59,P1
2026-01-01 04:00:00,49.806666666666665,52.41,75.2,60,P1
2026-01-01 05:00:00,52.211666666666666,63.425,75.3,60,P1
2026-01-01 06:00:00,51.37068965517241,53.56,61.7,58,P1
2026-01-01 07:00:00,52.68333333333333,55.71,63.7,60,P1
2026-01-01 08:00:00,55.42833333333333,58.61999999999995,76.6,60,P1
2026-01-01 09:00:00,56.313793103448276,59.115,75.7,58,P1
2026-01-01 10:00:00,57.510169491525424,60.72,69.9,59,P1
2026-01-01 11:00:00,58.66833333333333,60.515,71.9,60,P1
2026-01-01 12:00:00,59.8421052631579,62.42,70.3,57,P1
2026-01-01 13:00:00,60.40677966101695,62.9,68.9,59,P1
2026-01-01 14:00:00,61.68666666666666,69.93499999999999,81.3,60,P1
2026-01-01 15:00:00,62.16166666666666,69.67999999999999,81.7,60,P1
2026-01-01 16:00:00,60.588135593220336,62.53,70.5,59,P1
2026-01-01 17:00:00,61.51896551724138,70.35,81.6,58,P1
2026-01-01 18:00:00,58.78305084745762,60.809999999999995,68.4,59,P1
2026-01-01 19:00:00,57.222033898305085,59.83,68.4,59,P1
2026-01-01 20:00:00,56.083333333333336,58.005,73.4,60,P1
2026-01-01 21:00:00,54.1,56.905,64.9,60,P1
2026-01-01 22:00:00,54.63333333333333,66.07,77.7,60,P1
2026-01-01 23:00:00,51.894999999999996,54.839999999999996,67.7,60,P1
2026-01-01 00:00:00,47.35666666666667,49.839999999999996,57.2,60,P2
2026-01-01 01:00:00,46.9051724137931,50.075,58.3,58,P2
2026-01-01 02:00:00,47.883050847457625,59.78999999999998,71.0,59,P2
2026-01-01 03:00:00,46.73166666666667,49.055,62.6,60,P2
2026-01-01 04:00:00,46.263333333333335,48.7,56.5,60,P2
2026-01-01 05:00:00,47.8,52.025,60.3,60,P2
2026-01-01 06:00:00,48.37166666666667,51.0,59.2,60,P2
2026-01-01 07:00:00,50.04666666666667,52.71,76.2,60,P2
2026-01-01 08:00:00,51.385,53.72,60.4,60,P2
2026-01-01 09:00:00,53.031666666666666,56.505,68.4,60,P2
2026-01-01 10:00:00,56.335593220338986,67.32,75.2,59,P2
2026-01-01 11:00:00,55.598333333333336,58.4,65.5,60,P2
2026-01-01 12:00:00,57.115,59.1,67.3,60,P2
2026-01-01 13:00:00,57.61,60.015,68.1,60,P2
2026-01-01 14:00:00,58.361666666666665,61.11499999999999,78.0,60,P2
2026-01-01 15:00:00,59.383050847457625,71.74999999999999,81.3,59,P2
2026-01-01 16:00:00,57.416666666666664,60.115,66.9,60,P2
2026-01-01 17:00:00,57.669999999999995,59.705000000000005,83.9,60,P2
2026-01-01 18:00:00,55.934999999999995,58.43,82.1,60,P2
2026-01-01 19:00:00,54.60677966101695,57.349999999999994,71.3,59,P2
2026-01-01 20:00:00,52.96949152542373,55.419999999999995,62.5,59,P2
2026-01-01 21:00:00,51.58166666666667,54.105000000000004,74.6,60,P2
2026-01-01 22:00:00,50.825423728813554,53.25,72.8,59,P2
2026-01-01 23:00:00,49.73050847457627,62.60999999999998,72.4,59,P2
